,SMILES,CANONICAL_SMILES,Energy
105099,n1c2c(c(C(N(C)CC(=O)NCC)=O)cc1Cl)cccc2,CCNC(=O)CN(C)C(=O)c1cc(Cl)nc2ccccc12,-8.6072326888
105100,c1cccc(c1Cl)NC(CN(C(c1cc(nc2c1cccc2)-c1cccnc1)=O)C)=O,CN(CC(=O)Nc1ccccc1Cl)C(=O)c1cc(-c2cccnc2)nc2ccccc12,-0.36708825761999997
105101,N(NC(=O)c1ccccc1)C(c1cc(-c2ccc(c(c2)OC)OC)nc2ccccc21)=O,COc1ccc(-c2cc(C(=O)NNC(=O)c3ccccc3)c3ccccc3n2)cc1OC,-3.0852268279999997
105102,O=C(NCC1(CCNCC1)C)c1cc(C2CC2)nc2ccc(C)cc12,Cc1ccc2nc(C3CC3)cc(C(=O)NCC3(C)CCNCC3)c2c1,-7.322232271999999
105103,n1cnc(cc1-c1ccc(nc1)N(C)C1CCN(CC1)CC)NCC(C)c1cccc2c1ncc(c2C(NC)=O)F,CCN1CCC(N(C)c2ccc(-c3cc(NCC(C)c4cccc5c(C(=O)NC)c(F)cnc45)ncn3)cn2)CC1,-12.021579583
105104,Brc1ccc(cc1)/C(=N\OCC)C1CCCCN1C1(CCN(CC1)C(=O)c1ccnc2cc(c(C)cc12)Cl)C,CCO/N=C(\c1ccc(Br)cc1)C1CCCCN1C1(C)CCN(C(=O)c2ccnc3cc(Cl)c(C)cc23)CC1,-16.653522455
105105,c1ccc(cc1)-c1nc2c(cccc2)c(C(NC(c2ccccc2)C(C)=O)=O)c1,CC(=O)C(NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,-0.6511346771000001
105106,Brc1ccc2nc(c(c(C(=O)N[C@]34C(C[C@](CC3)(CC4)C(O)=O)N(C)C3CCC3)c2c1)C)-c1ccccc1,Cc1c(-c2ccccc2)nc2ccc(Br)cc2c1C(=O)N[C@]12CC[C@](C(=O)O)(CC1)CC2N(C)C1CCC1,-10.969672066000001
105107,Fc1c(c(NC(=O)CNC(c2c3cc(ccc3nc(C)c2)C)=O)ccc1F)F,Cc1ccc2nc(C)cc(C(=O)NCC(=O)Nc3ccc(F)c(F)c3F)c2c1,-11.4796187525
105108,c12ccccc2c(ccn1)C(=O)N(C)C(C1CCCCC1)C,CC(C1CCCCC1)N(C)C(=O)c1ccnc2ccccc12,-7.427948732799999
105109,C(C)n1cc(-c2cc(C(=O)Nc3ccc(cc3C(c3ccccc3)=O)Cl)c3ccccc3n2)cn1,CCn1cc(-c2cc(C(=O)Nc3ccc(Cl)cc3C(=O)c3ccccc3)c3ccccc3n2)cn1,-8.264962126
105110,c1(CN2CCN(CC2)C(=O)c2c3c(nc(-c4c(C)nn(CC)c4)c2)cccc3)ccc(cc1)Cl,CCn1cc(-c2cc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c3ccccc3n2)c(C)n1,-11.518118732
105111,C(c1c2cc(ccc2nc(c1)C1CC1)F)(NC(CO)C)=O,CC(CO)NC(=O)c1cc(C2CC2)nc2ccc(F)cc12,-6.9322745645
105112,c1(C(/N=c2/n(c3c(ccc(Cl)c3C)s2)CC#C)=O)c2c(cccc2)nc(c1)-c1ccccc1,C#CCn1/c(=N/C(=O)c2cc(-c3ccccc3)nc3ccccc23)sc2ccc(Cl)c(C)c21,-3.567533919
105113,O=S(c1ccc(cc1)NC(=O)c1cc(-c2ccc(OC)cc2)nc2c1cccc2)(=O)Nc1nc(C)cc(C)n1,COc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4nc(C)cc(C)n4)cc3)c3ccccc3n2)cc1,-12.100872108
105114,n1cccc(c1)-c1cc(c2c(n1)cccc2)C(NC1c2c(cccc2)CCC1)=O,O=C(NC1CCCc2ccccc21)c1cc(-c2cccnc2)nc2ccccc12,-8.521375138
105115,C(c1cc(nc2ccccc12)-c1ccc(OC)cc1)(=O)N(C(C)C)C(C)C,COc1ccc(-c2cc(C(=O)N(C(C)C)C(C)C)c3ccccc3n2)cc1,-9.0497290032
105116,c1cc(c(cc1Cn1cc(c(n1)NC(=O)c1c2c(cccc2)nc(c1)-c1cnn(CC)c1C)Br)Cl)Cl,CCn1ncc(-c2cc(C(=O)Nc3nn(Cc4ccc(Cl)c(Cl)c4)cc3Br)c3ccccc3n2)c1C,-11.948059362999999
105117,O=C(NCCC1N=C(N)[N]N1)c1ccnc2ccccc12,NC1=NC(CCNC(=O)c2ccnc3ccccc23)N[N]1,-8.8375206709
105118,c1ccc2c(C(=O)NCCNC(=O)c3c4c(nc(c3)-c3ccc(Cl)c(Cl)c3)cccc4)cc(nc2c1)-c1ccc(c(Cl)c1)Cl,O=C(NCCNC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)nc2ccccc12)c1cc(-c2ccc(Cl)c(Cl)c2)nc2ccccc12,-7.520725962
105119,N(C(c1ccnc2ccc(OCCCCNC=O)cc21)=O)CC(=O)N1CC(F)CC1N,NC1CC(F)CN1C(=O)CNC(=O)c1ccnc2ccc(OCCCCNC=O)cc12,-9.7690575689
105120,c1c2c(cc(c1)Br)nc(-c1c3c(ccc(c3)Br)[nH]c1)cc2C(=O)NCc1nc(ccc1)CN,NCc1cccc(CNC(=O)c2cc(-c3c[nH]c4ccc(Br)cc34)nc3cc(Br)ccc23)n1,-12.810453997
105121,N(C(=O)c1c2ccccc2nc(C)c1)/N=C/c1ccc(c(OC)c1)OC(C)C,COc1cc(/C=N/NC(=O)c2cc(C)nc3ccccc23)ccc1OC(C)C,-9.7712932978
105122,c1c(cccc1)-c1nc2c(cc(c(C)c2)C)c(C(=O)N(C)C2CCNCC2)c1,Cc1cc2nc(-c3ccccc3)cc(C(=O)N(C)C3CCNCC3)c2cc1C,-10.2032322231
105123,C(CC(C)NC(=O)c1c2c(nc(c1C)-c1ccccc1)cccc2)c1ccccc1,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC(C)CCc1ccccc1,-0.9019457591000001
105124,c1cc(ccc1-c1nc2ccccc2c(c1)C(=O)NNC(CN1C(=O)N[C@](C1=O)(C1CC1)C)=O)C,Cc1ccc(-c2cc(C(=O)NNC(=O)CN3C(=O)N[C@@](C)(C4CC4)C3=O)c3ccccc3n2)cc1,-0.7320989216
105125,c1c(C2CCN(c3nc(C)cc(C)n3)C2)nc2c(c1C(=O)Nc1nccs1)cccc2,Cc1cc(C)nc(N2CCC(c3cc(C(=O)Nc4nccs4)c4ccccc4n3)C2)n1,-9.545339792
105126,c1c(c2c(cccc2)nc1N1CCCC(C(=O)N(CC)CC)C1)C(NCCN1CCOCC1)=O,CCN(CC)C(=O)C1CCCN(c2cc(C(=O)NCCN3CCOCC3)c3ccccc3n2)C1,-9.714424031
105127,c1ccc2c(nc(cc2C(N2CCN(C(c3ccccc3)c3ccccc3)CC2)=O)-c2ccc(Cl)cc2Cl)c1,O=C(c1cc(-c2ccc(Cl)cc2Cl)nc2ccccc12)N1CCN(C(c2ccccc2)c2ccccc2)CC1,-14.021145562000001
105128,c12n(c(nn2)-c2ccccc2)c2ccccc2c(C(N(CC)CC)=O)c1,CCN(CC)C(=O)c1cc2nnc(-c3ccccc3)n2c2ccccc12,-10.1447210865
105129,c1c(NC(c2c3cccc(c3nc(-c3ccc(cc3)Br)c2)C)=O)cc(NC(c2ccccc2)=O)cc1,Cc1cccc2c(C(=O)Nc3cccc(NC(=O)c4ccccc4)c3)cc(-c3ccc(Br)cc3)nc12,-7.2792683312
105130,CNc1cc(C(=O)NC(C)(CC)CC)c2c(cccc2)n1,CCC(C)(CC)NC(=O)c1cc(NC)nc2ccccc12,-8.8446452082
105131,N(C(=O)c1c2cc(Cl)ccc2nc(-c2ccncc2)c1)c1c(C(=O)OC)c(C)c(C)s1,COC(=O)c1c(NC(=O)c2cc(-c3ccncc3)nc3ccc(Cl)cc23)sc(C)c1C,-11.26214188
105132,c1(c2c(nc(-c3ccc(C)cc3C)c1)cccc2)C(=O)Nc1cccc(NC(N)=O)c1,Cc1ccc(-c2cc(C(=O)Nc3cccc(NC(N)=O)c3)c3ccccc3n2)c(C)c1,-10.2447749638
105133,c1c2c(c(C(=O)N3CCCC3CN3CCCC3)cc(N(CCO)C)n2)cc(-c2cc3c(OCO3)cc2)c1,CN(CCO)c1cc(C(=O)N2CCCC2CN2CCCC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,-7.838482152
105134,c1cccc(-c2nc3c(c(c2)C(=O)NC(CCCCNC(OCc2ccncc2)=O)C(=O)OC)cccc3)c1,COC(=O)C(CCCCNC(=O)OCc1ccncc1)NC(=O)c1cc(-c2ccccc2)nc2ccccc12,-0.059359440539999996
105135,c1(c2ccccc2nc2/C(CC(Cc12)C)=C\c1occc1)C(=O)NC(C)CO,CC1C/C(=C/c2ccco2)c2nc3ccccc3c(C(=O)NC(C)CO)c2C1,-7.740480134899999
105136,*.*.c1(nc2c(c(C(/N=C/CC(N)C)=O)c1)cccc2)-c1ccccc1,*.*.CC(N)C/C=N/C(=O)c1cc(-c2ccccc2)nc2ccccc12,-0.02663918076
105137,C(NC(C)Cn1ncnc1)(c1cc(nc2c1cccc2)-c1cnn(C)c1)=O,CC(Cn1cncn1)NC(=O)c1cc(-c2cnn(C)c2)nc2ccccc12,-7.6422244635
105138,c1c(-c2cc(c3ccccc3n2)C(=O)Nc2cccc(Cl)c2)ccc(C)c1C,Cc1ccc(-c2cc(C(=O)Nc3cccc(Cl)c3)c3ccccc3n2)cc1C,-8.0030871641
105139,C1N(CCOC1)c1nc2ccccc2c(C(=O)NCC(C)=C)c1,C=C(C)CNC(=O)c1cc(N2CCOCC2)nc2ccccc12,-7.6855722251
105140,c1c(C(F)(F)F)cc(/C=N/NC(c2c3ccccc3nc(c2)-c2cccs2)=O)cc1,O=C(N/N=C/c1cccc(C(F)(F)F)c1)c1cc(-c2cccs2)nc2ccccc12,-0.3959679923
105141,c1cccc2c(CN3CCN(CC3)C(c3c4ccccc4nc(-c4occc4)c3)=O)noc12,O=C(c1cc(-c2ccco2)nc2ccccc12)N1CCN(Cc2noc3ccccc23)CC1,-10.2543049235
105142,c1cc(ccc1-c1cc(C(Nc2ccc(cc2)NC(=O)c2ccccc2)=O)c2c(ccc(c2)C)n1)C,Cc1ccc(-c2cc(C(=O)Nc3ccc(NC(=O)c4ccccc4)cc3)c3cc(C)ccc3n2)cc1,-5.807914192799999
105143,c1(c2ccccc2nc2CCCCc12)C(=O)NCC(N1C(CCC1)C#N)=O,N#CC1CCCN1C(=O)CNC(=O)c1c2c(nc3ccccc13)CCCC2,-9.8565041051
105144,*.*.c1(S(=O)(N(CC[N]C(=O)c2cc(nc3ccccc23)C(C)C)C)=O)ccc(C)cc1,*.*.Cc1ccc(S(=O)(=O)N(C)CC[N]C(=O)c2cc(C(C)C)nc3ccccc23)cc1,-9.1809958531
105145,c1ccc2nc(cc(C(=O)NCC3CCC(CC3)CN)c2c1)-c1c[nH]c2ccc(Br)cc21,NCC1CCC(CNC(=O)c2cc(-c3c[nH]c4ccc(Br)cc34)nc3ccccc23)CC1,-12.089218458000001
105146,c1ccc(NC(=O)Cn2nccc2)cc1CNC(c1cc(-c2ccc(OC)cc2)nc2ccccc12)=O,COc1ccc(-c2cc(C(=O)NCc3cccc(NC(=O)Cn4cccn4)c3)c3ccccc3n2)cc1,-7.552310761
105147,c1oc(-c2nc3c(c(C(NNC(=O)C4CCC(N(N=4)c4cc(ccc4C)C)=O)=O)c2)cccc3)cc1,Cc1ccc(C)c(N2N=C(C(=O)NNC(=O)c3cc(-c4ccco4)nc4ccccc34)CCC2=O)c1,-10.0404341401
105148,c1cc2c(cc1)CCCN2C(c1cc(-c2ccc(OCC)cc2)nc2ccccc12)=O,CCOc1ccc(-c2cc(C(=O)N3CCCc4ccccc43)c3ccccc3n2)cc1,-8.999216495799999
105149,C(Nc1nnc(s1)C(CC)CC)(=O)c1ccnc2c1cccc2,CCC(CC)c1nnc(NC(=O)c2ccnc3ccccc23)s1,-5.612553903499999
105150,C(C(CNC(=O)c1c2cc(Br)ccc2nc(c1C)-c1ccccc1)c1c(cccc1)C)CC(O)=O,Cc1ccccc1C(CCC(=O)O)CNC(=O)c1c(C)c(-c2ccccc2)nc2ccc(Br)cc12,-11.018158746500001
105151,c1c(nc2c(c1C(=O)NNC(Nc1cc(c(Cl)cc1)Cl)=O)cccc2)-c1ccc(cc1)CCC,CCCc1ccc(-c2cc(C(=O)NNC(=O)Nc3ccc(Cl)c(Cl)c3)c3ccccc3n2)cc1,-8.2295659701
105152,C(C)C(C(NC(c1c2c(nc3ccccc31)cccc2)=O)C(=O)O)C,CCC(C)C(NC(=O)c1c2ccccc2nc2ccccc12)C(=O)O,-0.495530917
105153,c1c(cccc1)-c1nc2c(C)cc(cc2c(c1)C(NCCCOC)=O)Br,COCCCNC(=O)c1cc(-c2ccccc2)nc2c(C)cc(Br)cc12,-9.4614434619
105154,c1cc(NC(=O)c2ccco2)ccc1/C(C)=N\NC(c1cc(-c2ccc(OCC)cc2)nc2c1cccc2)=O,CCOc1ccc(-c2cc(C(=O)N/N=C(/C)c3ccc(NC(=O)c4ccco4)cc3)c3ccccc3n2)cc1,-4.8768953711
105155,*.*.c1c(-c2nc3ccccc3c(c2)C(=O)Nc2sc(cc2C(OCCC)=O)CCC)cccc1OC,*.*.CCCOC(=O)c1cc(CCC)sc1NC(=O)c1cc(-c2cccc(OC)c2)nc2ccccc12,-2.5736709837
105156,c12cccc(-c3cc(c4ccccc4n3)C(=O)NNc3[nH]c(=O)c(nn3)C)c2cccc1,Cc1nnc(NNC(=O)c2cc(-c3cccc4ccccc34)nc3ccccc23)[nH]c1=O,-2.4024695968
105157,c1ccc2nc(-c3c(cc(OC)cc3)OC)cc(C(Nc3sc(SCC)nn3)=O)c2c1,CCSc1nnc(NC(=O)c2cc(-c3ccc(OC)cc3OC)nc3ccccc23)s1,-9.217161149899999
105158,c1cc2c(c(cc(-c3ccccc3Cl)n2)C(Nc2cc(C(F)(F)F)ccc2)=O)cc1,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(-c2ccccc2Cl)nc2ccccc12,-6.819909526
105159,c1cc(ncc1-c1cc(NCC(c2cccc3c2nccc3C(=O)NC)CSC)ncn1)N1CC(C)(OCC1)C,CNC(=O)c1ccnc2c(C(CNc3cc(-c4ccc(N5CCOC(C)(C)C5)nc4)ncn3)CSC)cccc12,-12.085438859
105160,c1c(cccc1C(c1ccccn1)Nc1nc2c(cccc2)c(c1)C(NC1CC1)=O)C,Cc1cccc(C(Nc2cc(C(=O)NC3CC3)c3ccccc3n2)c2ccccn2)c1,-9.346168691
105161,CN(CCCNC(c1c2c(nc3c1[nH]c1c3cccc1)ccc(Cl)c2)=O)CCCNC(=O)c1c2c(c3c(cccc3)[nH]2)cc2c1c(ccc2)Cl,CN(CCCNC(=O)c1c2cc(Cl)ccc2nc2c1[nH]c1ccccc12)CCCNC(=O)c1c2[nH]c3ccccc3c2cc2cccc(Cl)c12,-2.4717142221
105162,c1(OC)cccc(CNC(c2cc(nc3ccccc32)-c2cc(OC)c(OC)c(OC)c2)=O)c1,COc1cccc(CNC(=O)c2cc(-c3cc(OC)c(OC)c(OC)c3)nc3ccccc23)c1,-9.42622177
105163,c1cccc2c1c(/C=N\NC(=O)c1c3ccccc3nc(-c3ccccc3Cl)c1)c[nH]2,O=C(N/N=C\c1c[nH]c2ccccc12)c1cc(-c2ccccc2Cl)nc2ccccc12,-0.033815003661
105164,O(C)c1cccc(c1)-c1cc(c2c(cccc2)n1)C(NCC1CCCO1)=O,COc1cccc(-c2cc(C(=O)NCC3CCCO3)c3ccccc3n2)c1,-8.0034343202
105165,O=C(N(C)CCO)c1c2c(cccc2)nc(c1)C1CN(C(=O)c2ccccn2)CCO1,CN(CCO)C(=O)c1cc(C2CN(C(=O)c3ccccn3)CCO2)nc2ccccc12,-9.3935720591
105166,c1ccc2c(C(=O)N3C4CCC3CC(C4)O)ccnc2c1,O=C(c1ccnc2ccccc12)N1C2CCC1CC(O)C2,-7.998212667200001
105167,c1ccccc1C(N1CCN(C(=O)c2cc(-c3ccc(cc3)Cl)nc3ccccc32)CC1)c1ccccc1,O=C(c1cc(-c2ccc(Cl)cc2)nc2ccccc12)N1CCN(C(c2ccccc2)c2ccccc2)CC1,-13.798973836
105168,C(=C\C=N/NC(=O)c1cc(nc2ccccc12)-c1ccc(cc1)F)\c1ccccc1[N+](=O)[O-],O=C(N/N=C\C=C/c1ccccc1[N+](=O)[O-])c1cc(-c2ccc(F)cc2)nc2ccccc12,-1.3361651197
105169,C1N(C(c2c3c(cccc3)nc(-c3cc(OC)c(cc3)OC)c2)=O)CCC(C1)Cc1ccccc1,COc1ccc(-c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c3ccccc3n2)cc1OC,-10.7766775358
105170,c1c(c(ccc1)NC(=O)c1c2c(C(=O)N(C2)C2CCCCC2)nc2c1cccc2)C(N)=O,NC(=O)c1ccccc1NC(=O)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2,-9.681248202099999
105171,c1(C(=O)Nc2c(OC)cc(c(OC)c2)Cl)c2c(cccc2)nc(-c2ccccc2)c1C,COc1cc(NC(=O)c2c(C)c(-c3ccccc3)nc3ccccc23)c(OC)cc1Cl,-9.2362404239
105172,*.*.O(CCCCC1CCN(C(C(CN2C(CC(SCC(NC(CN(CCN(CC(=O)O)CC[N]CC(O)=O)CC[N]CC(=O)O)=O)CCCCNC(CCCc3ccc(I)cc3)=O)C2=O)=O)C)=O)CC1)c1cc2c(cc1)nccc2C(NCC(N1C(CC(F)(C1)F)C#N)=O)=O,*.*.CC(CN1C(=O)CC(SCC(CCCCNC(=O)CCCc2ccc(I)cc2)NC(=O)CN(CC[N]CC(=O)O)CCN(CC[N]CC(=O)O)CC(=O)O)C1=O)C(=O)N1CCC(CCCCOc2ccc3nccc(C(=O)NCC(=O)N4CC(F)(F)CC4C#N)c3c2)CC1,-14.620687009000001
105173,C1CCCC(N2CC(CC2)NC(c2c3ccccc3nc(c2)Cl)=O)C1,O=C(NC1CCN(C2CCCCC2)C1)c1cc(Cl)nc2ccccc12,-7.7431870529
105174,c1c(C)cc2c(nc(cc2C(=O)NCC)C)c1C,CCNC(=O)c1cc(C)nc2c(C)cc(C)cc12,-7.536715315
105175,Oc1c(OC)cccc1/C=N/NC(c1c2c(nc(-c3ccc(cc3)F)c1)cccc2)=O,COc1cccc(/C=N/NC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)c1O,-5.67181101
105176,C1c2c(sc(NC(=O)c3cc(nc4c3cccc4)-c3ccc(cc3)CC)c2C(=O)OC)CC(C)C1,CCc1ccc(-c2cc(C(=O)Nc3sc4c(c3C(=O)OC)CCC(C)C4)c3ccccc3n2)cc1,-12.14454808
105177,Cc1nc2c(c(c1)C(=O)NC1COCCC1OCC(=O)O)cc(cc2)Cl,Cc1cc(C(=O)NC2COCCC2OCC(=O)O)c2cc(Cl)ccc2n1,-9.8149827635
105178,C(=O)(NCCO)c1cc(nc2c1cccc2)-c1ccc(cc1)OC,COc1ccc(-c2cc(C(=O)NCCO)c3ccccc3n2)cc1,-7.601660902
105179,N1(C2CCN(Cc3c(-c4cc(ccc4)C(F)(F)F)nc4c(c3C(NC(c3ccccc3)C)=O)ccc(OCC)c4S(=O)(=O)CC)CC2)CCCC1,CCOc1ccc2c(C(=O)NC(C)c3ccccc3)c(CN3CCC(N4CCCC4)CC3)c(-c3cccc(C(F)(F)F)c3)nc2c1S(=O)(=O)CC,-11.138226098
105180,CC(C)NC(=O)c1c(OCNC(=O)C=C)c(nc2ccccc21)C,C=CC(=O)NCOc1c(C)nc2ccccc2c1C(=O)NC(C)C,-1.5301667706
105181,C1CC(CN(c2cc(c3ccccc3n2)C(NC(c2ccccc2)Cc2ccccc2)=O)C1)C,CC1CCCN(c2cc(C(=O)NC(Cc3ccccc3)c3ccccc3)c3ccccc3n2)C1,-7.298736332800001
105182,c1(C(=O)Nc2ccc(cc2)Cl)c2cc(cc(C)c2nc(c1)-c1ccc(Cl)cc1Cl)C,Cc1cc(C)c2nc(-c3ccc(Cl)cc3Cl)cc(C(=O)Nc3ccc(Cl)cc3)c2c1,-12.687351925999998
105183,n1ccc(-c2cc(C(=O)N3CCN(C(c4c(cccc4)OC(F)F)=O)CC3)c3c(cccc3)n2)cc1,O=C(c1ccccc1OC(F)F)N1CCN(C(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,-11.674745151
105184,*.*.CN(C(=O)c1cc(nc2c1cc(cc2)CC)C)CCC(O)CN(C)C,*.*.CCc1ccc2nc(C)cc(C(=O)N(C)CCC(O)CN(C)C)c2c1,-9.017079156
105185,c1cc2nc(cc(c2cc1C)C(=O)N)-c1cc(C)ccc1,Cc1cccc(-c2cc(C(N)=O)c3cc(C)ccc3n2)c1,-9.796607479
105186,c1c(NC(=O)c2c3ccccc3nc(c2)-c2ccc(OC)cc2OC)c(C(=O)OC)ccc1C(=O)OC,COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2cc(-c3ccc(OC)cc3OC)nc3ccccc23)c1,-10.492822427
105187,COc1cc(c(OC)cc1)C(C)NC(c1cc(nc2ccccc12)-c1cn(C)nc1)=O,COc1ccc(OC)c(C(C)NC(=O)c2cc(-c3cnn(C)c3)nc3ccccc23)c1,-9.5205271948
105188,s1c(/C=N\NC(=O)c2c3ccccc3nc(-c3ccc(C(C)C)cc3)c2)ccc1,CC(C)c1ccc(-c2cc(C(=O)N/N=C\c3cccs3)c3ccccc3n2)cc1,-0.035875041861
105189,C1C(CC)N(CCCNC(c2c3ccccc3nc(Sc3cc(ccc3)Cl)c2)=O)CCC1,CCC1CCCCN1CCCNC(=O)c1cc(Sc2cccc(Cl)c2)nc2ccccc12,-9.2742737122
105190,c1(cc(nc2ccccc12)Oc1cc(F)ccc1)C(=O)N1CCOCC1,O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1,-7.650790237
105191,C12CCC(N2c2ccc(F)c(F)c2)CN(C(=O)c2c3cc(ccc3ncc2)[N+](=O)[O-])C1,O=C(c1ccnc2ccc([N+](=O)[O-])cc12)N1CC2CCC(C1)N2c1ccc(F)c(F)c1,-11.650767255000002
105192,N(C1CS(=O)(CC1)=O)(C)C(c1cc(-c2sc(Cl)cc2)nc2c1cccc2)=O,CN(C(=O)c1cc(-c2ccc(Cl)s2)nc2ccccc12)C1CCS(=O)(=O)C1,-9.9868422068
105193,C(C)n1cc(c(C(=O)NCCc2ccccc2)n1)NC(c1c2c(c(Cl)ccc2)nc(c1)-c1cccnc1)=O,CCn1cc(NC(=O)c2cc(-c3cccnc3)nc3c(Cl)cccc23)c(C(=O)NCCc2ccccc2)n1,-1.018683029
105194,c1(ccc(cc1)-c1cc(c2c(c(ccc2)C)n1)C(=O)N/N=C(/C)c1cccc(c1)NC(=O)C(F)(F)F)Cl,C/C(=N/NC(=O)c1cc(-c2ccc(Cl)cc2)nc2c(C)cccc12)c1cccc(NC(=O)C(F)(F)F)c1,-10.023288963099999
105195,c1c2c(cc(nc2ccc1S(N1CCOCC1)(=O)=O)-c1ccncc1)C(NCCN1CCCC1)=O,O=C(NCCN1CCCC1)c1cc(-c2ccncc2)nc2ccc(S(=O)(=O)N3CCOCC3)cc12,-8.529621969499999
105196,COc1cc(-c2nc3c(c(C(n4cccc/c4=N\C(C)C)=O)c2)cccc3)cc(OC)c1OC,COc1cc(-c2cc(C(=O)n3cccc/c3=N\C(C)C)c3ccccc3n2)cc(OC)c1OC,-10.685670571
105197,O=C(N1CCN(CCO)CC1)c1c2ccccc2nc2CCN(CC(=O)Cc3cccc(-c4ccccc4)c3)Cc12,O=C(Cc1cccc(-c2ccccc2)c1)CN1CCc2nc3ccccc3c(C(=O)N3CCN(CCO)CC3)c2C1,-11.232080915000001
105198,c1cc2c(cc1Br)c(cc(C(F)(F)F)n2)C(Nc1c(C)n(Cc2ccc(OC(F)(F)F)cc2)cn1)=O,Cc1c(NC(=O)c2cc(C(F)(F)F)nc3ccc(Br)cc23)ncn1Cc1ccc(OC(F)(F)F)cc1,-12.511676219
105199,c1cc(ccc1-c1nc2c(cccc2)c(c1C)C(Nc1c(CC)cccc1C)=O)OC,CCc1cccc(C)c1NC(=O)c1c(C)c(-c2ccc(OC)cc2)nc2ccccc12,-9.527490625499999
105200,c1(c2cc(ccc2nc(-c2ccccc2)c1C)Br)C(=O)Nc1ncc(cc1F)C(OCC)=O,CCOC(=O)c1cnc(NC(=O)c2c(C)c(-c3ccccc3)nc3ccc(Br)cc23)c(F)c1,-10.919378729
105201,c1cccc2c1c(C(=O)NCC(=O)NC(C)C(NC(C(=O)C(=O)NC1CCCCC1)C(C)C)=O)ccn2,CC(NC(=O)CNC(=O)c1ccnc2ccccc12)C(=O)NC(C(=O)C(=O)NC1CCCCC1)C(C)C,-8.797160469
105202,O(C(F)F)c1cc(OC(F)F)ccc1/C=N/NC(c1cc(nc2c1cccc2)-c1ccc(F)cc1)=O,O=C(N/N=C/c1ccc(OC(F)F)cc1OC(F)F)c1cc(-c2ccc(F)cc2)nc2ccccc12,-11.192698393
105203,c1cccc2c1c(cc(-c1ccc(C)c(OC)c1)n2)C(=O)N1CCN(CC1)Cc1ccc(cc1)OC,COc1ccc(CN2CCN(C(=O)c3cc(-c4ccc(C)c(OC)c4)nc4ccccc34)CC2)cc1,-11.92683609
105204,c1cc(ccc1COC(=O)c1ccc(N2C(c3c(c(nc4ccccc34)C)C2=O)=O)cc1)Br,Cc1nc2ccccc2c2c1C(=O)N(c1ccc(C(=O)OCc3ccc(Br)cc3)cc1)C2=O,-9.524953401
105205,COC(=O)C(CC)NC(c1c2c(cccc2)nc2c1cccc2)=O,CCC(NC(=O)c1c2ccccc2nc2ccccc12)C(=O)OC,-0.6929791860000001
105206,Cn1c(=O)n(C2CC(NC(OC)=O)CC2)c2cc(Nc3nc4c(c(C(N5CC6[C@@](C6)(C5)O)=O)c3)cccc4C(F)(F)F)ncc21,COC(=O)NC1CCC(n2c(=O)n(C)c3cnc(Nc4cc(C(=O)N5CC6C[C@@]6(O)C5)c5cccc(C(F)(F)F)c5n4)cc32)C1,-13.343076233
105207,C(=O)(c1c2c(nc(c1C)N1CC=CCO1)ccc(c2)Br)NCC(c1ccccc1Cl)CCC(=O)OC(C)(C)C,Cc1c(N2CC=CCO2)nc2ccc(Br)cc2c1C(=O)NCC(CCC(=O)OC(C)(C)C)c1ccccc1Cl,-10.989333341
105208,n1c2ccc(cc2c(C(=O)N2CCOCC2)cc1-c1cccnc1)C,Cc1ccc2nc(-c3cccnc3)cc(C(=O)N3CCOCC3)c2c1,-6.7740714271
105209,c1c2c(c(C(N3CCC(N4CCC5(CC4)OC(N(CC5CCCC)CC4CCCCC4)=O)CC3)=O)c3c(n2)CCCC3)ccc1,CCCCC1CN(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c4c(nc5ccccc35)CCCC4)CC1)CC2,-10.1157557009
105210,c1cc(c(cc1O)Cl)NC(=O)c1ccnc2c1cccc2,O=C(Nc1ccc(O)cc1Cl)c1ccnc2ccccc12,-1.9962567513
105211,c1cc(c(cc1S(=O)(CC)=O)NC(c1c2ccccc2nc(c1)-c1cn(CC)nc1)=O)O,CCn1cc(-c2cc(C(=O)Nc3cc(S(=O)(=O)CC)ccc3O)c3ccccc3n2)cn1,-9.9736343279
105212,c1cc2c(cc1)nc(cc2C(=O)N1CCC(NC)C1)C1CC1,CNC1CCN(C(=O)c2cc(C3CC3)nc3ccccc23)C1,-7.1326930830999995
